population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toute la population,6,Incidence,160,Afghanistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,8.671636351570001,14.1161204445,5.34325989581
1,Toute la population,6,Incidence,33,Arménie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001611153018229,0.0001858137670923,0.0001424792195205
1,Toute la population,6,Incidence,33,Arménie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,55.38345146284,62.990743848899996,49.91270039425
1,Toute la population,6,Incidence,59,Lettonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0001467198091305,0.0001683927737434,0.000128544506842
1,Toute la population,6,Incidence,59,Lettonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,60.02751633402,67.73543515087,52.50615200386
1,Toute la population,6,Incidence,85,Israël,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0001872049416211,0.0002181272867067,0.0001610524662485
1,Toute la population,6,Incidence,85,Israël,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,85.07405656871,98.06954580367,73.9675525431
1,Toute la population,6,Incidence,217,Sierra Leone,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,4.69503979544e-05,6.30767740778e-05,3.29591289318e-05
1,Toute la population,6,Incidence,217,Sierra Leone,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,23.9889553092,32.30001641783,17.13761120396
1,Toute la population,6,Incidence,170,Congo,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,7.36074196631e-05,9.93949508949e-05,5.4290751732e-05
1,Toute la population,6,Incidence,170,Congo,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,39.91014030827,53.30692377459,29.114941138549998
1,Toute la population,6,Incidence,68,Corée du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,7.4782692453e-05,9.37079763612e-05,5.53424796937e-05
1,Toute la population,6,Incidence,68,Corée du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,32.7425654415,40.16012765381,24.05237380098
1,Toute la population,6,Incidence,213,Niger,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,4.8420359e-05,7.63588449099e-05,3.37368739049e-05
1,Toute la population,6,Incidence,213,Niger,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,27.06331945173,41.65230556337,19.27949181444
1,Toute la population,6,Incidence,181,Madagascar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,5.3647803808e-05,7.30348119227e-05,3.63118228211e-05
1,Toute la population,6,Incidence,181,Madagascar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,28.344318541879996,37.593011172219995,19.617302386789998
1,Toute la population,6,Incidence,320,Iles de Cook,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0002420555505046,0.0003213091253071,0.0001783720736176
1,Toute la population,6,Incidence,320,Iles de Cook,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,107.53815800250001,141.74765094201,80.7642505245
1,Toute la population,6,Incidence,177,Djibouti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,4.81773547973e-05,6.6899094867e-05,3.2134085144e-05
1,Toute la population,6,Incidence,177,Djibouti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,23.90722349158,32.85677226277,15.75578622259
1,Toute la population,6,Incidence,116,Sainte-Lucie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0001269815535124,0.0001531668850219,0.0001042596200947
1,Toute la population,6,Incidence,116,Sainte-Lucie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,54.27735754783,65.58760193184,45.033093783
1,Toute la population,6,Incidence,130,Mexique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,6.86767733623e-05,7.81517186544e-05,6.04209732275e-05
1,Toute la population,6,Incidence,130,Mexique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,29.52557846224,32.79621579335,26.03869180762
1,Toute la population,6,Incidence,198,Zimbabwe,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,4.60249239774e-05,6.53153966957e-05,3.2755289478e-05
1,Toute la population,6,Incidence,198,Zimbabwe,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,24.28702622975,34.32907837079,17.44266354737
1,Toute la population,6,Incidence,200,Bénin,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,4.96915815417e-05,7.03760924958e-05,3.51861444494e-05
1,Toute la population,6,Incidence,200,Bénin,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,24.438031137920003,33.81852628733,17.21555945185
1,Toute la population,6,Incidence,185,Rwanda,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.66101669021e-05,9.07011639637e-05,4.45387832388e-05
1,Toute la population,6,Incidence,185,Rwanda,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,31.87825914844,42.66229995128,21.76642836555
1,Toute la population,6,Incidence,44,Bosnie-Herzégovine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001504728551919,0.0001842285691497,0.0001262121566042
1,Toute la population,6,Incidence,44,Bosnie-Herzégovine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,51.02541993615,61.46148730079,41.70829030636
1,Toute la population,6,Incidence,141,Égypte,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.29776848592e-05,0.0001202159663016,6.82389283335e-05
1,Toute la population,6,Incidence,141,Égypte,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,36.14728622159,46.08060301163,26.758655439019996
1,Toute la population,6,Incidence,196,Afrique du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.70010274353e-05,8.16162347262e-05,5.45095074452e-05
1,Toute la population,6,Incidence,196,Afrique du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,40.79997657088,48.8191899351,33.910129637509996
1,Toute la population,6,Incidence,211,Mali,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,8.01542156852e-05,0.0001110081874849,5.03186159352e-05
1,Toute la population,6,Incidence,211,Mali,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,39.48260735824,54.5701587724,24.85229069484
1,Toute la population,6,Incidence,413,Tokelau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,7.83718166569e-05,0.0001110152581651,5.41352482028e-05
1,Toute la population,6,Incidence,413,Tokelau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,34.81411802568,48.03222906202,24.34534560449
1,Toute la population,6,Incidence,46,Croatie (Hrvatska),2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0002177668948445,0.0002476029640891,0.0001921484872827
1,Toute la population,6,Incidence,46,Croatie (Hrvatska),2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,74.1730045302,84.80146901686,65.97875969267
1,Toute la population,6,Incidence,123,Pérou,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,8.06720761275e-05,9.58676985984e-05,6.8330311038e-05
1,Toute la population,6,Incidence,123,Pérou,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,38.4519357085,45.27769513289,32.6945786792
1,Toute la population,6,Incidence,80,France,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0002478522862036,0.0002850057228702,0.0002167221567889
1,Toute la population,6,Incidence,80,France,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,106.20511391191,120.53337399758001,93.97201333865999
1,Toute la population,6,Incidence,205,Côte d’Ivoire,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,9.05638173996e-05,0.0001218513888249,6.57235642109e-05
1,Toute la population,6,Incidence,205,Côte d’Ivoire,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,46.90088411663,62.01679335825,34.44757544811
1,Toute la population,6,Incidence,218,Togo,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,4.87445859332e-05,7.17709418881e-05,3.4361580217e-05
1,Toute la population,6,Incidence,218,Togo,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,28.214900847000003,40.953901280420006,19.89500652399
1,Toute la population,6,Incidence,203,Cap-Vert,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.11596946704e-05,8.49081299707e-05,4.05778106726e-05
1,Toute la population,6,Incidence,203,Cap-Vert,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,25.81786790498,35.30182143416,17.40352004446
1,Toute la population,6,Incidence,189,Tanzanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,5.40610020572e-05,7.20418599327e-05,3.67665465439e-05
1,Toute la population,6,Incidence,189,Tanzanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,27.00380278388,36.87790886613,18.262158557339998
1,Toute la population,6,Incidence,143,Irak,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001487372332543,0.0001874595536051,0.0001196068396656
1,Toute la population,6,Incidence,143,Irak,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,61.725290390539996,75.84388264339,49.35295919207
1,Toute la population,6,Incidence,101,Canada,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001584107800647,0.0001836576489687,0.0001366672544384
1,Toute la population,6,Incidence,101,Canada,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,83.25061793243,95.02527558823,73.18668739454
1,Toute la population,6,Incidence,87,Luxembourg,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0002178528094701,0.0002661795177192,0.0001748688719495
1,Toute la population,6,Incidence,87,Luxembourg,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,92.91950366508,111.28045447647,75.42074731725
1,Toute la population,6,Incidence,108,Belize,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,7.39276013467e-05,9.07324179663e-05,5.98910186049e-05
1,Toute la population,6,Incidence,108,Belize,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,31.77345520231,38.95578284483,25.89453186322
1,Toute la population,6,Incidence,94,Suisse,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0002099092054527,0.0002465440986594,0.0001789890017255
1,Toute la population,6,Incidence,94,Suisse,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,90.01408309993,103.29273672748,77.87884532352
1,Toute la population,6,Incidence,67,Japon,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001296549537279,0.0001455904916364,0.0001144221068858
1,Toute la population,6,Incidence,67,Japon,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,61.749874067920004,67.86010020631001,56.20453667838
1,Toute la population,6,Incidence,140,Bahreïn,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001585059865861,0.0002027631400481,0.0001186541358169
1,Toute la population,6,Incidence,140,Bahreïn,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,60.260613494030004,77.11711700111,45.792880532590004
1,Toute la population,6,Incidence,141,Égypte,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,8.93287109842e-05,0.0001156115666292,6.51996796031e-05
1,Toute la population,6,Incidence,141,Égypte,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,34.960394425969994,44.869707527690004,25.37953455847
1,Toute la population,6,Incidence,150,Oman,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,7.14867664997e-05,9.44561740147e-05,5.30848411441e-05
1,Toute la population,6,Incidence,150,Oman,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,26.203283961340002,34.36713257273,19.8616666068
1,Toute la population,6,Incidence,207,Ghana,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,5.64671645645e-05,7.67114035983e-05,4.14223302277e-05
1,Toute la population,6,Incidence,207,Ghana,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,25.78492275266,35.24492928066,19.268572041360002
1,Toute la population,6,Incidence,349,Groenland,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001146647284444,0.0001588299015669,8.30018824656e-05
1,Toute la population,6,Incidence,349,Groenland,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,60.77972139098,83.39823469202,44.54069765962
1,Toute la population,6,Incidence,209,Guinée-Bissau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,5.91012014792e-05,8.78406633245e-05,4.00056966907e-05
1,Toute la population,6,Incidence,209,Guinée-Bissau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,29.577217453559996,43.503364227,20.56591409367
1,Toute la population,6,Incidence,193,Botswana,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,4.49464641237e-05,6.56829886271e-05,2.81971289491e-05
1,Toute la population,6,Incidence,193,Botswana,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.54393829004,30.075813415379997,13.103135111099999
1,Toute la population,6,Incidence,37,Kirghizistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.22616750565e-05,0.0001043233181266,8.08623958463e-05
1,Toute la population,6,Incidence,37,Kirghizistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,26.4173190779,29.68381034722,23.3640938558
1,Toute la population,6,Incidence,10,Cambodge,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.3742027433e-05,9.47662060333e-05,4.42952953687e-05
1,Toute la population,6,Incidence,10,Cambodge,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,24.420164197290003,35.758027814849996,17.30397925751
1,Toute la population,6,Incidence,23,Kiribati,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,4.08829533023e-05,6.05761634254e-05,2.82595583185e-05
1,Toute la population,6,Incidence,23,Kiribati,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.43775622935,30.39185867404,13.98780117849
1,Toute la population,6,Incidence,385,Porto Rico,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,0.0001487593514618,0.0001699321061142,0.0001315224610749
1,Toute la population,6,Incidence,385,Porto Rico,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,62.56899620458,70.86466741134001,54.79507698752
1,Toute la population,6,Incidence,17,Sri Lanka,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,8.02643348883e-05,9.55828916247e-05,6.60127507249e-05
1,Toute la population,6,Incidence,17,Sri Lanka,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,31.57606122704,36.69806379371,25.927690462250002
1,Toute la population,6,Incidence,58,Estonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001505990109892,0.0001764412625355,0.0001276889368476
1,Toute la population,6,Incidence,58,Estonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,62.773287871319994,71.57916326559,53.89190122345
1,Toute la population,6,Incidence,116,Sainte-Lucie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001218675145836,0.0001420139937665,0.0001021324200058
1,Toute la population,6,Incidence,116,Sainte-Lucie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,52.086895597390004,61.63153162573,43.60622263577
1,Toute la population,6,Incidence,214,Nigeria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.44069979532e-05,0.0001341604263942,6.44775133745e-05
1,Toute la population,6,Incidence,214,Nigeria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,48.87257765813,68.59481541581,33.16444771932
1,Toute la population,6,Incidence,136,Paraguay,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.49797669076e-05,0.0001125471841599,8.00475669409e-05
1,Toute la population,6,Incidence,136,Paraguay,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,43.45919036316,51.18997669089,36.24574336733
1,Toute la population,6,Incidence,22,Fidji,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.000129086139057,0.0001641847802958,0.0001036538377813
1,Toute la population,6,Incidence,22,Fidji,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,58.67147904856,74.06547922802,47.74303281768
1,Toute la population,6,Incidence,66,Brunei,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.0001039434262584,0.000129767508031,7.70593197563e-05
1,Toute la population,6,Incidence,66,Brunei,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,44.88939862225,55.031615980299996,33.99429600166
1,Toute la population,6,Incidence,50,Monténégro,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.0002722225721359,0.0003514559293871,0.0002038424970182
1,Toute la population,6,Incidence,50,Monténégro,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,90.89015455205,116.20015286439,68.43110457293
1,Toute la population,6,Incidence,36,Kazakhstan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.000105735278552,0.0001220608762953,8.95430623304e-05
1,Toute la population,6,Incidence,36,Kazakhstan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,34.2846211895,39.28910479036,29.299569461089998
1,Toute la population,6,Incidence,367,Monaco,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0003386374079207,0.0004565269591411,0.0002460714511357
1,Toute la population,6,Incidence,367,Monaco,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,141.90257589540002,192.82679184224,104.85030184947
1,Toute la population,6,Incidence,55,Slovénie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0002094169922324,0.0002407596154359,0.0001837436548518
1,Toute la population,6,Incidence,55,Slovénie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,72.16881236179,81.90489577509,63.42850941074
1,Toute la population,6,Incidence,298,Samoa américaines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001299037380988,0.0001725239090145,9.21984809523e-05
1,Toute la population,6,Incidence,298,Samoa américaines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,58.47985591214999,78.4609886141,42.69900568436
1,Toute la population,6,Incidence,41,Ouzbékistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.10728336947e-05,0.0001017552221217,8.20046205817e-05
1,Toute la population,6,Incidence,41,Ouzbékistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,26.76109095439,29.53277374434,24.214425245
1,Toute la population,6,Incidence,98,Chili,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,7.47859141344e-05,8.48097250982e-05,6.69268314935e-05
1,Toute la population,6,Incidence,98,Chili,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,36.90062626265,40.80899073364,33.042009267619996
1,Toute la population,6,Incidence,152,Arabie Saoudite,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,9.97594504271e-05,0.0001274931112024,7.76263405016e-05
1,Toute la population,6,Incidence,152,Arabie Saoudite,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,42.02077049259,52.74656619451,32.89902207814
1,Toute la population,6,Incidence,114,Haïti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.82748725279e-05,0.0001013178155481,4.62605114134e-05
1,Toute la population,6,Incidence,114,Haïti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,31.49275653878,46.87170577741,21.57197249322
1,Toute la population,6,Incidence,30,Vanuatu,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,5.42954362629e-05,7.95792781718e-05,3.62546680287e-05
1,Toute la population,6,Incidence,30,Vanuatu,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,25.59006959355,37.72247372182,17.33921732291
1,Toute la population,6,Incidence,43,Albanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,9.1088115193e-05,0.0001216228754436,6.35108572924e-05
1,Toute la population,6,Incidence,43,Albanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,30.762557713579998,40.9242111422,21.71951573934
1,Toute la population,6,Incidence,163,Inde,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2013,3.9836626147e-05,4.82743077948e-05,3.14595018563e-05
1,Toute la population,6,Incidence,163,Inde,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.67873373595,22.73627880574,15.267409869889999
1,Toute la population,6,Incidence,172,La Guinée équatoriale,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001128663072944,0.0001584721819214,7.50397220112e-05
1,Toute la population,6,Incidence,172,La Guinée équatoriale,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,55.763873260669996,77.47566119678001,36.369560017720005
1,Toute la population,6,Incidence,15,Myanmar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,8.65254406134e-05,0.0001166574417071,6.2773754397e-05
1,Toute la population,6,Incidence,15,Myanmar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,31.613485227549997,43.31777985738,23.46641959442
1,Toute la population,6,Incidence,157,Yémen,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,2.62976027216e-05,4.13558693643e-05,1.60247887219e-05
1,Toute la population,6,Incidence,157,Yémen,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,12.324880977529999,19.52238260497,7.51437277706
1,Toute la population,6,Incidence,51,Pologne,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001730734834357,0.0001896766235419,0.0001560846638301
1,Toute la population,6,Incidence,51,Pologne,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,58.0233097758,62.65369453505001,53.27854523483
1,Toute la population,6,Incidence,106,Les Bahamas,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0002421301103328,0.000287079588685,0.0001986809297681
1,Toute la population,6,Incidence,106,Les Bahamas,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,99.30344997336,117.05936523359001,82.02100158017001
1,Toute la population,6,Incidence,16,Philippines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,8.88931087671e-05,0.000102338777287,7.76458889703e-05
1,Toute la population,6,Incidence,16,Philippines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,38.89579137204,44.45874543793,33.73680833587
1,Toute la population,6,Incidence,179,Éthiopie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,6.42108654541e-05,8.66706423553e-05,4.58919521162e-05
1,Toute la population,6,Incidence,179,Éthiopie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,31.326790196530002,41.82352956607,22.53981700571
1,Toute la population,6,Incidence,122,Équateur,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,7.19980791612e-05,8.22558486419e-05,6.35715992047e-05
1,Toute la population,6,Incidence,122,Équateur,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,32.848422600750006,36.89593729459,28.789928030969996
1,Toute la population,6,Incidence,165,Pakistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,9.22604331274e-05,0.0001236104481022,6.27875928139e-05
1,Toute la population,6,Incidence,165,Pakistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,45.93206415892,62.28030712258,31.333376665939998
1,Toute la population,6,Incidence,435,Sud-Soudan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,5.28691829111e-05,7.42402999896e-05,3.74430052545e-05
1,Toute la population,6,Incidence,435,Sud-Soudan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,31.13144717353,43.21564410882,22.20463439199
1,Toute la population,6,Incidence,8,Taiwan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.0001670726516254,0.000185130278132,0.000148743118543
1,Toute la population,6,Incidence,8,Taiwan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,58.51512174065,64.4876101724,52.76797757566
1,Toute la population,6,Incidence,351,Guam,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,8.81676885694e-05,0.0001071622274453,7.32735885201e-05
1,Toute la population,6,Incidence,351,Guam,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,38.68235962663,46.403210188530004,32.139732129420004
1,Toute la population,6,Incidence,11,Indonésie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,5.97646729759e-05,8.31700235167e-05,4.1529274927e-05
1,Toute la population,6,Incidence,11,Indonésie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,28.554662635299998,39.550944295120004,19.733781752069998
1,Toute la population,6,Incidence,126,Costa Rica,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,0.0001275718851196,0.0001492177241307,0.000108550571242
1,Toute la population,6,Incidence,126,Costa Rica,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,53.64531246398,61.41323198385,45.96009788405
1,Toute la population,6,Incidence,54,Slovaquie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,0.0001721472142386,0.0001998565094289,0.0001471325764029
1,Toute la population,6,Incidence,54,Slovaquie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,58.31931839380999,68.00869863569,50.03980575231
1,Toute la population,6,Incidence,111,République dominicaine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2014,8.5722324944e-05,0.000103073717194,6.686173002e-05
1,Toute la population,6,Incidence,111,République dominicaine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,34.76694757656,41.66608334235,26.73060136027
1,Toute la population,6,Incidence,6,La Chine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,2,%,2015,8.27762665478e-05,9.7377030029e-05,7.0548876648e-05
1,Toute la population,6,Incidence,6,La Chine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,27.190971779050003,31.685775503589998,22.94853524766
